objectName_markerName,X,Y,Z,localX,localY,localZ
trichecker4_342,3.8916221868,16.9131816592,6.09634117668,0.0,0.9,0.1
trichecker4_343,3.9958110934,17.4684316062,6.29843562998,0.0,0.9,0.2
trichecker4_344,4.1,18.0236815532,6.50053008328,0.0,0.9,0.3
trichecker4_345,4.2041889066,18.5789315003,6.70262453658,0.0,0.9,0.4
trichecker4_346,4.3083778132,19.1341814473,6.90471898988,0.0,0.9,0.5
trichecker4_347,4.4125667198,19.6894313944,7.10681344318,0.0,0.9,0.6
trichecker4_348,4.5167556264,20.2446813414,7.30890789648,0.0,0.9,0.7
trichecker4_349,4.620944533,20.7999312884,7.51100234978,0.0,0.9,0.8
trichecker4_350,4.7251334396,21.3551812355,7.71309680308,0.0,0.9,0.9
trichecker4_351,4.8293223462,21.9104311825,7.91519125638,0.0,0.9,1.0
trichecker4_352,3.65270364467,16.5088130135,5.54916302598,0.0,1.0,0.0
trichecker4_353,3.75689255127,17.0640629605,5.75125747928,0.0,1.0,0.1
trichecker4_354,3.86108145787,17.6193129075,5.95335193258,0.0,1.0,0.2
trichecker4_355,3.96527036447,18.1745628546,6.15544638588,0.0,1.0,0.3
trichecker4_356,4.06945927107,18.7298128016,6.35754083918,0.0,1.0,0.4
trichecker4_357,4.17364817767,19.2850627487,6.55963529248,0.0,1.0,0.5
trichecker4_358,4.27783708427,19.8403126957,6.76172974578,0.0,1.0,0.6
trichecker4_359,4.38202599087,20.3955626427,6.96382419908,0.0,1.0,0.7
trichecker4_360,4.48621489747,20.9508125898,7.16591865238,0.0,1.0,0.8
trichecker4_361,4.59040380407,21.5060625368,7.36801310568,0.0,1.0,0.9
trichecker4_362,4.69459271067,22.0613124839,7.57010755898,0.0,1.0,1.0
trichecker5_000,0.0,0.0,0.0,0.0,0.0,0.0
trichecker5_001,0.0,0.3,0.0,0.0,0.1,0.0
trichecker5_002,0.0,0.6,0.0,0.0,0.2,0.0
trichecker5_003,0.0,0.9,0.0,0.0,0.3,0.0
trichecker5_004,0.0,1.2,0.0,0.0,0.4,0.0
trichecker5_005,0.0,1.5,0.0,0.0,0.5,0.0
trichecker5_006,0.0,1.8,0.0,0.0,0.6,0.0
trichecker5_007,0.0,2.1,0.0,0.0,0.7,0.0
trichecker5_008,0.0,2.4,0.0,0.0,0.8,0.0
trichecker5_009,0.0,2.7,0.0,0.0,0.9,0.0
trichecker5_010,0.0,3.0,0.0,0.0,1.0,0.0
trichecker5_011,0.3,0.0,0.0,0.1,0.0,0.0
trichecker5_012,0.3,0.3,0.0,0.1,0.1,0.0
trichecker5_013,0.3,0.6,0.0,0.1,0.2,0.0
trichecker5_014,0.3,0.9,0.0,0.1,0.3,0.0
trichecker5_015,0.3,1.2,0.0,0.1,0.4,0.0
trichecker5_016,0.3,1.5,0.0,0.1,0.5,0.0
trichecker5_017,0.3,1.8,0.0,0.1,0.6,0.0
trichecker5_018,0.3,2.1,0.0,0.1,0.7,0.0
trichecker5_019,0.3,2.4,0.0,0.1,0.8,0.0
trichecker5_020,0.3,2.7,0.0,0.1,0.9,0.0
trichecker5_021,0.3,3.0,0.0,0.1,1.0,0.0
trichecker5_022,0.6,0.0,0.0,0.2,0.0,0.0
trichecker5_023,0.6,0.3,0.0,0.2,0.1,0.0
trichecker5_024,0.6,0.6,0.0,0.2,0.2,0.0
trichecker5_025,0.6,0.9,0.0,0.2,0.3,0.0
trichecker5_026,0.6,1.2,0.0,0.2,0.4,0.0
trichecker5_027,0.6,1.5,0.0,0.2,0.5,0.0
trichecker5_028,0.6,1.8,0.0,0.2,0.6,0.0
trichecker5_029,0.6,2.1,0.0,0.2,0.7,0.0
trichecker5_030,0.6,2.4,0.0,0.2,0.8,0.0
trichecker5_031,0.6,2.7,0.0,0.2,0.9,0.0
trichecker5_032,0.6,3.0,0.0,0.2,1.0,0.0
trichecker5_033,0.9,0.0,0.0,0.3,0.0,0.0
trichecker5_034,0.9,0.3,0.0,0.3,0.1,0.0
trichecker5_035,0.9,0.6,0.0,0.3,0.2,0.0
trichecker5_036,0.9,0.9,0.0,0.3,0.3,0.0
trichecker5_037,0.9,1.2,0.0,0.3,0.4,0.0
trichecker5_038,0.9,1.5,0.0,0.3,0.5,0.0
trichecker5_039,0.9,1.8,0.0,0.3,0.6,0.0
trichecker5_040,0.9,2.1,0.0,0.3,0.7,0.0
trichecker5_041,0.9,2.4,0.0,0.3,0.8,0.0
trichecker5_042,0.9,2.7,0.0,0.3,0.9,0.0
trichecker5_043,0.9,3.0,0.0,0.3,1.0,0.0
trichecker5_044,1.2,0.0,0.0,0.4,0.0,0.0
trichecker5_045,1.2,0.3,0.0,0.4,0.1,0.0
trichecker5_046,1.2,0.6,0.0,0.4,0.2,0.0
trichecker5_047,1.2,0.9,0.0,0.4,0.3,0.0
trichecker5_048,1.2,1.2,0.0,0.4,0.4,0.0
trichecker5_049,1.2,1.5,0.0,0.4,0.5,0.0
trichecker5_050,1.2,1.8,0.0,0.4,0.6,0.0
trichecker5_051,1.2,2.1,0.0,0.4,0.7,0.0
trichecker5_052,1.2,2.4,0.0,0.4,0.8,0.0
trichecker5_053,1.2,2.7,0.0,0.4,0.9,0.0
trichecker5_054,1.2,3.0,0.0,0.4,1.0,0.0
trichecker5_055,1.5,0.0,0.0,0.5,0.0,0.0
trichecker5_056,1.5,0.3,0.0,0.5,0.1,0.0
trichecker5_057,1.5,0.6,0.0,0.5,0.2,0.0
trichecker5_058,1.5,0.9,0.0,0.5,0.3,0.0
trichecker5_059,1.5,1.2,0.0,0.5,0.4,0.0
trichecker5_060,1.5,1.5,0.0,0.5,0.5,0.0
trichecker5_061,1.5,1.8,0.0,0.5,0.6,0.0
trichecker5_062,1.5,2.1,0.0,0.5,0.7,0.0
trichecker5_063,1.5,2.4,0.0,0.5,0.8,0.0
trichecker5_064,1.5,2.7,0.0,0.5,0.9,0.0
trichecker5_065,1.5,3.0,0.0,0.5,1.0,0.0
trichecker5_066,1.8,0.0,0.0,0.6,0.0,0.0
trichecker5_067,1.8,0.3,0.0,0.6,0.1,0.0
trichecker5_068,1.8,0.6,0.0,0.6,0.2,0.0
trichecker5_069,1.8,0.9,0.0,0.6,0.3,0.0
trichecker5_070,1.8,1.2,0.0,0.6,0.4,0.0
trichecker5_071,1.8,1.5,0.0,0.6,0.5,0.0
trichecker5_072,1.8,1.8,0.0,0.6,0.6,0.0
trichecker5_073,1.8,2.1,0.0,0.6,0.7,0.0
trichecker5_074,1.8,2.4,0.0,0.6,0.8,0.0
trichecker5_075,1.8,2.7,0.0,0.6,0.9,0.0
trichecker5_076,1.8,3.0,0.0,0.6,1.0,0.0
trichecker5_077,2.1,0.0,0.0,0.7,0.0,0.0
trichecker5_078,2.1,0.3,0.0,0.7,0.1,0.0
trichecker5_079,2.1,0.6,0.0,0.7,0.2,0.0
trichecker5_080,2.1,0.9,0.0,0.7,0.3,0.0
trichecker5_081,2.1,1.2,0.0,0.7,0.4,0.0
trichecker5_082,2.1,1.5,0.0,0.7,0.5,0.0
trichecker5_083,2.1,1.8,0.0,0.7,0.6,0.0
trichecker5_084,2.1,2.1,0.0,0.7,0.7,0.0
trichecker5_085,2.1,2.4,0.0,0.7,0.8,0.0
trichecker5_086,2.1,2.7,0.0,0.7,0.9,0.0
trichecker5_087,2.1,3.0,0.0,0.7,1.0,0.0
trichecker5_088,2.4,0.0,0.0,0.8,0.0,0.0
trichecker5_089,2.4,0.3,0.0,0.8,0.1,0.0
trichecker5_090,2.4,0.6,0.0,0.8,0.2,0.0
trichecker5_091,2.4,0.9,0.0,0.8,0.3,0.0
trichecker5_092,2.4,1.2,0.0,0.8,0.4,0.0
trichecker5_093,2.4,1.5,0.0,0.8,0.5,0.0
trichecker5_094,2.4,1.8,0.0,0.8,0.6,0.0
trichecker5_095,2.4,2.1,0.0,0.8,0.7,0.0
trichecker5_096,2.4,2.4,0.0,0.8,0.8,0.0
trichecker5_097,2.4,2.7,0.0,0.8,0.9,0.0
trichecker5_098,2.4,3.0,0.0,0.8,1.0,0.0
trichecker5_099,2.7,0.0,0.0,0.9,0.0,0.0
trichecker5_100,2.7,0.3,0.0,0.9,0.1,0.0
trichecker5_101,2.7,0.6,0.0,0.9,0.2,0.0
trichecker5_102,2.7,0.9,0.0,0.9,0.3,0.0
trichecker5_103,2.7,1.2,0.0,0.9,0.4,0.0
trichecker5_104,2.7,1.5,0.0,0.9,0.5,0.0
trichecker5_105,2.7,1.8,0.0,0.9,0.6,0.0
trichecker5_106,2.7,2.1,0.0,0.9,0.7,0.0
trichecker5_107,2.7,2.4,0.0,0.9,0.8,0.0
trichecker5_108,2.7,2.7,0.0,0.9,0.9,0.0
trichecker5_109,2.7,3.0,0.0,0.9,1.0,0.0
trichecker5_110,3.0,0.0,0.0,1.0,0.0,0.0
trichecker5_111,3.0,0.3,0.0,1.0,0.1,0.0
trichecker5_112,3.0,0.6,0.0,1.0,0.2,0.0
trichecker5_113,3.0,0.9,0.0,1.0,0.3,0.0
trichecker5_114,3.0,1.2,0.0,1.0,0.4,0.0
trichecker5_115,3.0,1.5,0.0,1.0,0.5,0.0
trichecker5_116,3.0,1.8,0.0,1.0,0.6,0.0
trichecker5_117,3.0,2.1,0.0,1.0,0.7,0.0
trichecker5_118,3.0,2.4,0.0,1.0,0.8,0.0
trichecker5_119,3.0,2.7,0.0,1.0,0.9,0.0
trichecker5_120,3.0,3.0,0.0,1.0,1.0,0.0
trichecker5_121,0.0,0.0,0.0,0.0,0.0,0.0
trichecker5_122,0.0,0.0,0.3,0.0,0.0,0.1
trichecker5_123,0.0,0.0,0.6,0.0,0.0,0.2
trichecker5_124,0.0,0.0,0.9,0.0,0.0,0.3
trichecker5_125,0.0,0.0,1.2,0.0,0.0,0.4
trichecker5_126,0.0,0.0,1.5,0.0,0.0,0.5
trichecker5_127,0.0,0.0,1.8,0.0,0.0,0.6
trichecker5_128,0.0,0.0,2.1,0.0,0.0,0.7
trichecker5_129,0.0,0.0,2.4,0.0,0.0,0.8
trichecker5_130,0.0,0.0,2.7,0.0,0.0,0.9
trichecker5_131,0.0,0.0,3.0,0.0,0.0,1.0
trichecker5_132,0.3,0.0,0.0,0.1,0.0,0.0
trichecker5_133,0.3,0.0,0.3,0.1,0.0,0.1
trichecker5_134,0.3,0.0,0.6,0.1,0.0,0.2
trichecker5_135,0.3,0.0,0.9,0.1,0.0,0.3
trichecker5_136,0.3,0.0,1.2,0.1,0.0,0.4
trichecker5_137,0.3,0.0,1.5,0.1,0.0,0.5
trichecker5_138,0.3,0.0,1.8,0.1,0.0,0.6
trichecker5_139,0.3,0.0,2.1,0.1,0.0,0.7
trichecker5_140,0.3,0.0,2.4,0.1,0.0,0.8
trichecker5_141,0.3,0.0,2.7,0.1,0.0,0.9
trichecker5_142,0.3,0.0,3.0,0.1,0.0,1.0
trichecker5_143,0.6,0.0,0.0,0.2,0.0,0.0
trichecker5_144,0.6,0.0,0.3,0.2,0.0,0.1
trichecker5_145,0.6,0.0,0.6,0.2,0.0,0.2
trichecker5_146,0.6,0.0,0.9,0.2,0.0,0.3
trichecker5_147,0.6,0.0,1.2,0.2,0.0,0.4
trichecker5_148,0.6,0.0,1.5,0.2,0.0,0.5
trichecker5_149,0.6,0.0,1.8,0.2,0.0,0.6
trichecker5_150,0.6,0.0,2.1,0.2,0.0,0.7
trichecker5_151,0.6,0.0,2.4,0.2,0.0,0.8
trichecker5_152,0.6,0.0,2.7,0.2,0.0,0.9
trichecker5_153,0.6,0.0,3.0,0.2,0.0,1.0
trichecker5_154,0.9,0.0,0.0,0.3,0.0,0.0
trichecker5_155,0.9,0.0,0.3,0.3,0.0,0.1
trichecker5_156,0.9,0.0,0.6,0.3,0.0,0.2
trichecker5_157,0.9,0.0,0.9,0.3,0.0,0.3
trichecker5_158,0.9,0.0,1.2,0.3,0.0,0.4
trichecker5_159,0.9,0.0,1.5,0.3,0.0,0.5
trichecker5_160,0.9,0.0,1.8,0.3,0.0,0.6
trichecker5_161,0.9,0.0,2.1,0.3,0.0,0.7
trichecker5_162,0.9,0.0,2.4,0.3,0.0,0.8
trichecker5_163,0.9,0.0,2.7,0.3,0.0,0.9
trichecker5_164,0.9,0.0,3.0,0.3,0.0,1.0
trichecker5_165,1.2,0.0,0.0,0.4,0.0,0.0
trichecker5_166,1.2,0.0,0.3,0.4,0.0,0.1
trichecker5_167,1.2,0.0,0.6,0.4,0.0,0.2
trichecker5_168,1.2,0.0,0.9,0.4,0.0,0.3
trichecker5_169,1.2,0.0,1.2,0.4,0.0,0.4
trichecker5_170,1.2,0.0,1.5,0.4,0.0,0.5
trichecker5_171,1.2,0.0,1.8,0.4,0.0,0.6
trichecker5_172,1.2,0.0,2.1,0.4,0.0,0.7
trichecker5_173,1.2,0.0,2.4,0.4,0.0,0.8
trichecker5_174,1.2,0.0,2.7,0.4,0.0,0.9
trichecker5_175,1.2,0.0,3.0,0.4,0.0,1.0
trichecker5_176,1.5,0.0,0.0,0.5,0.0,0.0
trichecker5_177,1.5,0.0,0.3,0.5,0.0,0.1
trichecker5_178,1.5,0.0,0.6,0.5,0.0,0.2
trichecker5_179,1.5,0.0,0.9,0.5,0.0,0.3
trichecker5_180,1.5,0.0,1.2,0.5,0.0,0.4
trichecker5_181,1.5,0.0,1.5,0.5,0.0,0.5
trichecker5_182,1.5,0.0,1.8,0.5,0.0,0.6
trichecker5_183,1.5,0.0,2.1,0.5,0.0,0.7
trichecker5_184,1.5,0.0,2.4,0.5,0.0,0.8
trichecker5_185,1.5,0.0,2.7,0.5,0.0,0.9
trichecker5_186,1.5,0.0,3.0,0.5,0.0,1.0
trichecker5_187,1.8,0.0,0.0,0.6,0.0,0.0
trichecker5_188,1.8,0.0,0.3,0.6,0.0,0.1
trichecker5_189,1.8,0.0,0.6,0.6,0.0,0.2
trichecker5_190,1.8,0.0,0.9,0.6,0.0,0.3
trichecker5_191,1.8,0.0,1.2,0.6,0.0,0.4
trichecker5_192,1.8,0.0,1.5,0.6,0.0,0.5
trichecker5_193,1.8,0.0,1.8,0.6,0.0,0.6
trichecker5_194,1.8,0.0,2.1,0.6,0.0,0.7
trichecker5_195,1.8,0.0,2.4,0.6,0.0,0.8
trichecker5_196,1.8,0.0,2.7,0.6,0.0,0.9
trichecker5_197,1.8,0.0,3.0,0.6,0.0,1.0
trichecker5_198,2.1,0.0,0.0,0.7,0.0,0.0
trichecker5_199,2.1,0.0,0.3,0.7,0.0,0.1
trichecker5_200,2.1,0.0,0.6,0.7,0.0,0.2
trichecker5_201,2.1,0.0,0.9,0.7,0.0,0.3
trichecker5_202,2.1,0.0,1.2,0.7,0.0,0.4
trichecker5_203,2.1,0.0,1.5,0.7,0.0,0.5
trichecker5_204,2.1,0.0,1.8,0.7,0.0,0.6
trichecker5_205,2.1,0.0,2.1,0.7,0.0,0.7
trichecker5_206,2.1,0.0,2.4,0.7,0.0,0.8
trichecker5_207,2.1,0.0,2.7,0.7,0.0,0.9
trichecker5_208,2.1,0.0,3.0,0.7,0.0,1.0
trichecker5_209,2.4,0.0,0.0,0.8,0.0,0.0
trichecker5_210,2.4,0.0,0.3,0.8,0.0,0.1
trichecker5_211,2.4,0.0,0.6,0.8,0.0,0.2
trichecker5_212,2.4,0.0,0.9,0.8,0.0,0.3
trichecker5_213,2.4,0.0,1.2,0.8,0.0,0.4
trichecker5_214,2.4,0.0,1.5,0.8,0.0,0.5
trichecker5_215,2.4,0.0,1.8,0.8,0.0,0.6
trichecker5_216,2.4,0.0,2.1,0.8,0.0,0.7
trichecker5_217,2.4,0.0,2.4,0.8,0.0,0.8
trichecker5_218,2.4,0.0,2.7,0.8,0.0,0.9
trichecker5_219,2.4,0.0,3.0,0.8,0.0,1.0
trichecker5_220,2.7,0.0,0.0,0.9,0.0,0.0
trichecker5_221,2.7,0.0,0.3,0.9,0.0,0.1
trichecker5_222,2.7,0.0,0.6,0.9,0.0,0.2
trichecker5_223,2.7,0.0,0.9,0.9,0.0,0.3
trichecker5_224,2.7,0.0,1.2,0.9,0.0,0.4
trichecker5_225,2.7,0.0,1.5,0.9,0.0,0.5
trichecker5_226,2.7,0.0,1.8,0.9,0.0,0.6
trichecker5_227,2.7,0.0,2.1,0.9,0.0,0.7
trichecker5_228,2.7,0.0,2.4,0.9,0.0,0.8
trichecker5_229,2.7,0.0,2.7,0.9,0.0,0.9
trichecker5_230,2.7,0.0,3.0,0.9,0.0,1.0
trichecker5_231,3.0,0.0,0.0,1.0,0.0,0.0
trichecker5_232,3.0,0.0,0.3,1.0,0.0,0.1
trichecker5_233,3.0,0.0,0.6,1.0,0.0,0.2
trichecker5_234,3.0,0.0,0.9,1.0,0.0,0.3
trichecker5_235,3.0,0.0,1.2,1.0,0.0,0.4
trichecker5_236,3.0,0.0,1.5,1.0,0.0,0.5
trichecker5_237,3.0,0.0,1.8,1.0,0.0,0.6
trichecker5_238,3.0,0.0,2.1,1.0,0.0,0.7
trichecker5_239,3.0,0.0,2.4,1.0,0.0,0.8
trichecker5_240,3.0,0.0,2.7,1.0,0.0,0.9
trichecker5_241,3.0,0.0,3.0,1.0,0.0,1.0
trichecker5_242,0.0,0.0,0.0,0.0,0.0,0.0
trichecker5_243,0.0,0.0,0.3,0.0,0.0,0.1
trichecker5_244,0.0,0.0,0.6,0.0,0.0,0.2
trichecker5_245,0.0,0.0,0.9,0.0,0.0,0.3
trichecker5_246,0.0,0.0,1.2,0.0,0.0,0.4
trichecker5_247,0.0,0.0,1.5,0.0,0.0,0.5
trichecker5_248,0.0,0.0,1.8,0.0,0.0,0.6
trichecker5_249,0.0,0.0,2.1,0.0,0.0,0.7
trichecker5_250,0.0,0.0,2.4,0.0,0.0,0.8
trichecker5_251,0.0,0.0,2.7,0.0,0.0,0.9
trichecker5_252,0.0,0.0,3.0,0.0,0.0,1.0
trichecker5_253,0.0,0.3,0.0,0.0,0.1,0.0
trichecker5_254,0.0,0.3,0.3,0.0,0.1,0.1
trichecker5_255,0.0,0.3,0.6,0.0,0.1,0.2
trichecker5_256,0.0,0.3,0.9,0.0,0.1,0.3
trichecker5_257,0.0,0.3,1.2,0.0,0.1,0.4
trichecker5_258,0.0,0.3,1.5,0.0,0.1,0.5
trichecker5_259,0.0,0.3,1.8,0.0,0.1,0.6
trichecker5_260,0.0,0.3,2.1,0.0,0.1,0.7
trichecker5_261,0.0,0.3,2.4,0.0,0.1,0.8
trichecker5_262,0.0,0.3,2.7,0.0,0.1,0.9
trichecker5_263,0.0,0.3,3.0,0.0,0.1,1.0
trichecker5_264,0.0,0.6,0.0,0.0,0.2,0.0
trichecker5_265,0.0,0.6,0.3,0.0,0.2,0.1
trichecker5_266,0.0,0.6,0.6,0.0,0.2,0.2
trichecker5_267,0.0,0.6,0.9,0.0,0.2,0.3
trichecker5_268,0.0,0.6,1.2,0.0,0.2,0.4
trichecker5_269,0.0,0.6,1.5,0.0,0.2,0.5
trichecker5_270,0.0,0.6,1.8,0.0,0.2,0.6
trichecker5_271,0.0,0.6,2.1,0.0,0.2,0.7
trichecker5_272,0.0,0.6,2.4,0.0,0.2,0.8
trichecker5_273,0.0,0.6,2.7,0.0,0.2,0.9
trichecker5_274,0.0,0.6,3.0,0.0,0.2,1.0
trichecker5_275,0.0,0.9,0.0,0.0,0.3,0.0
trichecker5_276,0.0,0.9,0.3,0.0,0.3,0.1
trichecker5_277,0.0,0.9,0.6,0.0,0.3,0.2
trichecker5_278,0.0,0.9,0.9,0.0,0.3,0.3
trichecker5_279,0.0,0.9,1.2,0.0,0.3,0.4
trichecker5_280,0.0,0.9,1.5,0.0,0.3,0.5
trichecker5_281,0.0,0.9,1.8,0.0,0.3,0.6
trichecker5_282,0.0,0.9,2.1,0.0,0.3,0.7
trichecker5_283,0.0,0.9,2.4,0.0,0.3,0.8
trichecker5_284,0.0,0.9,2.7,0.0,0.3,0.9
trichecker5_285,0.0,0.9,3.0,0.0,0.3,1.0
trichecker5_286,0.0,1.2,0.0,0.0,0.4,0.0
trichecker5_287,0.0,1.2,0.3,0.0,0.4,0.1
trichecker5_288,0.0,1.2,0.6,0.0,0.4,0.2
trichecker5_289,0.0,1.2,0.9,0.0,0.4,0.3
trichecker5_290,0.0,1.2,1.2,0.0,0.4,0.4
trichecker5_291,0.0,1.2,1.5,0.0,0.4,0.5
trichecker5_292,0.0,1.2,1.8,0.0,0.4,0.6
trichecker5_293,0.0,1.2,2.1,0.0,0.4,0.7
trichecker5_294,0.0,1.2,2.4,0.0,0.4,0.8
trichecker5_295,0.0,1.2,2.7,0.0,0.4,0.9
trichecker5_296,0.0,1.2,3.0,0.0,0.4,1.0
trichecker5_297,0.0,1.5,0.0,0.0,0.5,0.0
trichecker5_298,0.0,1.5,0.3,0.0,0.5,0.1
trichecker5_299,0.0,1.5,0.6,0.0,0.5,0.2
trichecker5_300,0.0,1.5,0.9,0.0,0.5,0.3
trichecker5_301,0.0,1.5,1.2,0.0,0.5,0.4
trichecker5_302,0.0,1.5,1.5,0.0,0.5,0.5
trichecker5_303,0.0,1.5,1.8,0.0,0.5,0.6
trichecker5_304,0.0,1.5,2.1,0.0,0.5,0.7
trichecker5_305,0.0,1.5,2.4,0.0,0.5,0.8
trichecker5_306,0.0,1.5,2.7,0.0,0.5,0.9
trichecker5_307,0.0,1.5,3.0,0.0,0.5,1.0
trichecker5_308,0.0,1.8,0.0,0.0,0.6,0.0
trichecker5_309,0.0,1.8,0.3,0.0,0.6,0.1
trichecker5_310,0.0,1.8,0.6,0.0,0.6,0.2
trichecker5_311,0.0,1.8,0.9,0.0,0.6,0.3
trichecker5_312,0.0,1.8,1.2,0.0,0.6,0.4
trichecker5_313,0.0,1.8,1.5,0.0,0.6,0.5
trichecker5_314,0.0,1.8,1.8,0.0,0.6,0.6
trichecker5_315,0.0,1.8,2.1,0.0,0.6,0.7
trichecker5_316,0.0,1.8,2.4,0.0,0.6,0.8
trichecker5_317,0.0,1.8,2.7,0.0,0.6,0.9
trichecker5_318,0.0,1.8,3.0,0.0,0.6,1.0
trichecker5_319,0.0,2.1,0.0,0.0,0.7,0.0
trichecker5_320,0.0,2.1,0.3,0.0,0.7,0.1
trichecker5_321,0.0,2.1,0.6,0.0,0.7,0.2
trichecker5_322,0.0,2.1,0.9,0.0,0.7,0.3
trichecker5_323,0.0,2.1,1.2,0.0,0.7,0.4
trichecker5_324,0.0,2.1,1.5,0.0,0.7,0.5
trichecker5_325,0.0,2.1,1.8,0.0,0.7,0.6
trichecker5_326,0.0,2.1,2.1,0.0,0.7,0.7
trichecker5_327,0.0,2.1,2.4,0.0,0.7,0.8
trichecker5_328,0.0,2.1,2.7,0.0,0.7,0.9
trichecker5_329,0.0,2.1,3.0,0.0,0.7,1.0
trichecker5_330,0.0,2.4,0.0,0.0,0.8,0.0
trichecker5_331,0.0,2.4,0.3,0.0,0.8,0.1
trichecker5_332,0.0,2.4,0.6,0.0,0.8,0.2
trichecker5_333,0.0,2.4,0.9,0.0,0.8,0.3
trichecker5_334,0.0,2.4,1.2,0.0,0.8,0.4
trichecker5_335,0.0,2.4,1.5,0.0,0.8,0.5
trichecker5_336,0.0,2.4,1.8,0.0,0.8,0.6
trichecker5_337,0.0,2.4,2.1,0.0,0.8,0.7
trichecker5_338,0.0,2.4,2.4,0.0,0.8,0.8
trichecker5_339,0.0,2.4,2.7,0.0,0.8,0.9
trichecker5_340,0.0,2.4,3.0,0.0,0.8,1.0
trichecker5_341,0.0,2.7,0.0,0.0,0.9,0.0
trichecker5_342,0.0,2.7,0.3,0.0,0.9,0.1
trichecker5_343,0.0,2.7,0.6,0.0,0.9,0.2
trichecker5_344,0.0,2.7,0.9,0.0,0.9,0.3
trichecker5_345,0.0,2.7,1.2,0.0,0.9,0.4
trichecker5_346,0.0,2.7,1.5,0.0,0.9,0.5
trichecker5_347,0.0,2.7,1.8,0.0,0.9,0.6
trichecker5_348,0.0,2.7,2.1,0.0,0.9,0.7
trichecker5_349,0.0,2.7,2.4,0.0,0.9,0.8
trichecker5_350,0.0,2.7,2.7,0.0,0.9,0.9
trichecker5_351,0.0,2.7,3.0,0.0,0.9,1.0
trichecker5_352,0.0,3.0,0.0,0.0,1.0,0.0
trichecker5_353,0.0,3.0,0.3,0.0,1.0,0.1
trichecker5_354,0.0,3.0,0.6,0.0,1.0,0.2
trichecker5_355,0.0,3.0,0.9,0.0,1.0,0.3
trichecker5_356,0.0,3.0,1.2,0.0,1.0,0.4
trichecker5_357,0.0,3.0,1.5,0.0,1.0,0.5
trichecker5_358,0.0,3.0,1.8,0.0,1.0,0.6
trichecker5_359,0.0,3.0,2.1,0.0,1.0,0.7
trichecker5_360,0.0,3.0,2.4,0.0,1.0,0.8
trichecker5_361,0.0,3.0,2.7,0.0,1.0,0.9
trichecker5_362,0.0,3.0,3.0,0.0,1.0,1.0
